pair_id,phenomenon,model,dataset_path,layer,pooling,delta_cos,sim_frob,delta_frob,delta_l2,delta_token_aligned,token_count_s,token_count_cf,length_delta,lexical_jaccard,edit_distance,split,template_id
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,2.682209014892578e-06,0.9972449264995721,0.002755073500427918,3.4360270500183105,0.003300100564956665,8,9,1,0.625,5,train,attach_pp_v01
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,5.602836608886719e-06,0.9953176063210672,0.00468239367893275,4.894073486328125,0.005724787712097168,8,9,1,0.625,5,train,attach_pp_v01
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,6.556510925292969e-06,0.9952157325577711,0.004784267442228929,5.46730375289917,0.005970567464828491,8,9,1,0.625,5,train,attach_pp_v01
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,1.0967254638671875e-05,0.994217675321942,0.0057823246780579485,7.210012912750244,0.007379740476608276,8,9,1,0.625,5,train,attach_pp_v01
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,1.5020370483398438e-05,0.9939365780067136,0.006063421993286355,8.595098495483398,0.007753640413284302,8,9,1,0.625,5,train,attach_pp_v01
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,2.6106834411621094e-05,0.9931566593335681,0.006843340666431885,11.422065734863281,0.008833348751068115,8,9,1,0.625,5,train,attach_pp_v01
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,3.695487976074219e-05,0.9945956559644401,0.005404344035559894,13.812322616577148,0.006825089454650879,8,9,1,0.625,5,train,attach_pp_v01
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,4.6253204345703125e-05,0.9974120169275429,0.002587983072457112,15.658161163330078,0.0031971335411071777,8,9,1,0.625,5,train,attach_pp_v01
attach_000006,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.0002925992012023926,0.9998760648208153,0.00012393517918474206,4.126389503479004,0.00024271011352539062,8,9,1,0.625,5,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.034497737884521484,0.9642188635670139,0.03578113643298608,1.7761479616165161,0.5459092855453491,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.06128793954849243,0.9608967708462053,0.039103229153794716,30.58041763305664,0.7262290716171265,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.003701508045196533,0.9598942562165397,0.040105743783460324,109.56121063232422,0.8947581201791763,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.00023788213729858398,0.9651654972640791,0.034834502735920925,427.2662658691406,0.5889549553394318,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.0002205967903137207,0.959783900528783,0.04021609947121696,461.2989501953125,0.5902682244777679,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.0002390742301940918,0.9643252579211132,0.03567474207888677,482.53533935546875,0.4995502233505249,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.00025326013565063477,0.9571295745715303,0.04287042542846975,499.4731140136719,0.5241456627845764,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.00029927492141723633,0.959055698126662,0.040944301873337974,507.691162109375,0.4877190589904785,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.0003674626350402832,0.9604134488978904,0.039586551102109624,510.6903381347656,0.4705202579498291,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.0005442500114440918,0.9606083829974147,0.03939161700258531,514.3023681640625,0.48245251178741455,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.0009024143218994141,0.9640661364908817,0.03593386350911831,514.3646850585938,0.5027624368667603,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.002393364906311035,0.9714322491656766,0.02856775083432339,507.1593017578125,0.5206545293331146,8,9,1,0.3,32,train,attach_pp_v01
attach_000007,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.0039643049240112305,0.9970025500292303,0.0029974499707696722,24.08403778076172,0.04334813356399536,8,9,1,0.3,32,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.03336644172668457,0.9667730125322016,0.0332269874677984,1.7678515911102295,0.5459092855453491,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.06052643060684204,0.9611365877413289,0.03886341225867107,30.60223960876465,0.7250738143920898,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.0036252737045288086,0.9602708095111492,0.03972919048885082,109.69723510742188,0.8991351127624512,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.00022673606872558594,0.9676930117938773,0.032306988206122655,427.2685852050781,0.5708666741847992,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.00020951032638549805,0.9633609119123923,0.03663908808760774,459.9512634277344,0.5994955897331238,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.00023001432418823242,0.9662390863431852,0.03376091365681477,482.3931884765625,0.48505455255508423,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.0002499222755432129,0.9605117041650019,0.03948829583499813,499.345703125,0.5002639889717102,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.0003025531768798828,0.9604328913707793,0.03956710862922075,508.1898498535156,0.4784340262413025,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.00038546323776245117,0.9609958796200355,0.03900412037996448,511.6434326171875,0.4586290717124939,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.0005825161933898926,0.9615275809633458,0.038472419036654215,514.4830322265625,0.4743010401725769,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.0009950995445251465,0.964333504373403,0.03566649562659696,515.6632690429688,0.505744993686676,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.0027806758880615234,0.9715128563649578,0.028487143635042234,507.66644287109375,0.5290053486824036,8,8,0,0.5,28,train,attach_pp_v01
attach_000008,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.003115355968475342,0.9973965106511452,0.0026034893488547928,19.075740814208984,0.043451130390167236,8,8,0,0.5,28,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.0002073049545288086,0.9993650170299079,0.0006349829700921239,0.13361763954162598,0.0007376968860626221,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.00013172626495361328,0.9994839372208166,0.0005160627791833683,1.272510290145874,0.000554889440536499,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,1.1086463928222656e-05,0.9992356377436776,0.0007643622563223706,1.5295546054840088,0.0007758736610412598,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,1.2516975402832031e-06,0.998791659674046,0.0012083403259539605,2.1932101249694824,0.0014428496360778809,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,2.205371856689453e-06,0.9980634795924415,0.0019365204075585396,2.939089298248291,0.002332717180252075,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,4.649162292480469e-06,0.9962099196561577,0.003790080343842317,4.510179042816162,0.004648566246032715,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,7.331371307373047e-06,0.9941319023727808,0.005868097627219182,6.159569263458252,0.0074273645877838135,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,1.0073184967041016e-05,0.9942367968295736,0.005763203170426445,7.016055107116699,0.0074173808097839355,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,1.2278556823730469e-05,0.9945223771884864,0.005477622811513649,7.8453803062438965,0.007013261318206787,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,1.5795230865478516e-05,0.9956955221380026,0.004304477861997391,8.988753318786621,0.005534768104553223,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,1.9550323486328125e-05,0.9969261156155168,0.0030738843844831942,10.113737106323242,0.0037989914417266846,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,2.3424625396728516e-05,0.998653782215858,0.001346217784142012,11.15718936920166,0.0016572773456573486,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.00022220611572265625,0.9998731768642256,0.00012682313577438986,7.099555969238281,0.0002474486827850342,8,9,1,0.625,5,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.034497737884521484,0.9642188635670139,0.03578113643298608,1.7761479616165161,0.5459092855453491,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.060699462890625,0.96057550354204,0.03942449645795998,30.636905670166016,0.7250738143920898,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.0036930441856384277,0.9594141985347278,0.04058580146527224,109.71794128417969,0.8991351127624512,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.00023108720779418945,0.9660443418652447,0.03395565813475532,427.5990295410156,0.5708666741847992,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.00021463632583618164,0.9605800225005194,0.03941997749948056,460.7755432128906,0.5994955897331238,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.0002346634864807129,0.9652063997831346,0.034793600216865395,482.38385009765625,0.48505455255508423,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.00025159120559692383,0.9607041284420974,0.039295871557902595,498.4993591308594,0.5002639889717102,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.00029546022415161133,0.9583003621769102,0.04169963782308983,507.98663330078125,0.4784340262413025,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.00039011240005493164,0.9580670250818584,0.04193297491814163,510.9449462890625,0.4586290717124939,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.0006331801414489746,0.9539170852699218,0.046082914730078195,512.7869873046875,0.4743010401725769,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.0011080503463745117,0.9578127709923298,0.042187229007670246,512.8064575195312,0.505744993686676,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.0029845237731933594,0.9679941098189138,0.03200589018108624,504.5207824707031,0.5290053486824036,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.003106236457824707,0.9970929412909362,0.0029070587090638256,17.079303741455078,0.043451130390167236,8,9,1,0.3,30,train,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.03336644172668457,0.9667730125322016,0.0332269874677984,1.7678515911102295,0.5459092855453491,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.06035792827606201,0.9613983863725503,0.03860161362744974,30.58367347717285,0.7264952957630157,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.0035790205001831055,0.960750090163896,0.03924990983610399,109.6953353881836,0.8976331949234009,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.0002301931381225586,0.9685924644623334,0.03140753553766662,426.73345947265625,0.5739235579967499,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.00021398067474365234,0.9623377992987229,0.037662200701277126,460.81671142578125,0.5882959961891174,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.00022941827774047852,0.961675580830896,0.03832441916910401,483.9414978027344,0.5124323964118958,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.0002480745315551758,0.9591999123094921,0.040800087690507914,499.1162414550781,0.5097366273403168,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.0003052353858947754,0.9576399258484616,0.04236007415153842,507.4146423339844,0.4751114249229431,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.0003757476806640625,0.9575012490659918,0.042498750934008234,510.40423583984375,0.464946448802948,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.0006160736083984375,0.9581866041235206,0.041813395876479365,511.8627014160156,0.479234516620636,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.0009943246841430664,0.961178844028422,0.03882115597157798,512.3260498046875,0.5061658024787903,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.0025107264518737793,0.971474123748263,0.02852587625173697,504.90869140625,0.5192635655403137,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.0041176676750183105,0.9963285797345908,0.003671420265409231,17.39282989501953,0.05343049764633179,8,8,0,0.5,33,dev,attach_pp_v01
attach_000012,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.0002073049545288086,0.9993650170299079,0.0006349829700921239,0.13361763954162598,0.0007376968860626221,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.00014728307723999023,0.9994569326277007,0.0005430673722992552,1.3601471185684204,0.0005841255187988281,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,1.1682510375976562e-05,0.9992428425390398,0.0007571574609601672,1.5563268661499023,0.0007682442665100098,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,1.4901161193847656e-06,0.9988443366605626,0.001155663339437396,2.187753438949585,0.001391291618347168,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,2.086162567138672e-06,0.9983332710266628,0.0016667289733371948,2.789257049560547,0.0020248889923095703,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,gpt2,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,5.0067901611328125e-06,0.996022049152539,0.003977950847460998,4.761912822723389,0.004930347204208374,8,9,1,0.625,5,train,attach_pp_v01
